,4022.0,4023.0,4024.0,4025.0,4026.0,4027.0,4028.0,4029.0,4030.0,4031.0,4032.0,4033.0,4034.0,4035.0,4036.0,4037.0,4038.0,4039.0,4040.0,4041.0,4042.0,4043.0,4044.0,4045.0,4046.0,4047.0,4048.0,4049.0,4050.0,4051.0,4052.0,4053.0,4054.0,4055.0,4056.0,4057.0,4058.0,4059.0,4060.0,4061.0,4062.0,4063.0,4064.0,4065.0,4066.0,4067.0,4068.0,4069.0,4070.0,4071.0,4072.0,4073.0,4074.0,4075.0,4076.0,4077.0,4078.0,4079.0,4080.0,4081.0,4082.0,4083.0,4084.0,4085.0,4086.0,4087.0,4088.0,4089.0,4090.0,4091.0,4092.0,4093.0,4094.0,4095.0,4096.0,4097.0,4098.0,
16:42:45,,,,,,,   1.1,,   1.8,   0.2,   0.5,   0.5,   0.0,   1.2,   0.2,   5.1(0.2),,  -2.4,-193.2,  -2.1,  -1.3,  -1.6,  -0.0,  -0.5,  -2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:42:47,,,,,,,,,   1.8,   5.2,   0.5,   0.5,   0.0,   1.0,   0.2,  18.2(0.3),,  -1.9,-193.2,  -1.3,  -2.1,  -1.6,  -0.0,  -0.5,  -3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:42:49,,,,,,,,,,   5.2,   0.5,   0.5,   0.5,   1.0,   0.2,  21.1,,(0.2),-191.7,  -1.3,  -1.3,  -2.4,  -0.0,  -0.5,  -3.0,  -0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:42:51,,,,,,,,,   0.0,   5.2,   0.5,   0.5,   0.5,   1.0,   0.2,   8.2(0.0),,  -1.1(0.1),-191.7(1.5),  -1.3,  -1.3,  -2.3,  -0.0,  -0.5,  -3.0,  -0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:42:55,,,   0.7,   4.8,   1.2,,  20.2,,   1.8,   5.2,   1.5,   0.5,   0.5,   0.2,,  -9.1(0.0),  -0.0(0.2),  -8.0(0.1),-191.8,  -1.3,  -1.3,  -1.4,  -0.0,  -0.5,  -2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:42:57,,,   0.7,   4.8,   1.2,,  20.2,,   1.8,   0.2,   1.5,   0.5,   0.5,   0.5,(0.2), -12.6(0.2),  -0.0,  -7.1,-191.8,  -1.3,  -1.3,  -0.4,  -0.0,  -0.5,  -2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:42:59,,   1.6,   0.7,   4.8,   1.2,,  20.0,   0.5,   1.5,   0.2,   1.0,,   0.0,  -0.8(0.4),,  -5.3,  -0.0,  -1.0,-191.2,  -0.8,  -1.3,  -0.4,  -0.0,  -0.5,  -3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:43:01,,   1.6,   0.7,   4.8,   1.2,,  20.0,   0.5,   1.5,   0.2,   1.0,,   0.0,  -0.7(0.0),,  -5.3,  -0.0,  -1.0,-191.2,  -0.8,  -1.3,  -0.4,  -0.0,  -0.5,  -3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:43:03,,   0.9,   0.7,   4.8,   1.2,,  21.3,   0.5,   2.0,   0.2,   1.0,,   0.0,   0.0(0.0),  -0.7(0.0),  -5.3,  -0.0,  -1.0,-191.2,  -0.8,  -1.3,  -0.4,  -0.0,  -0.5,  -3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:43:05,,   0.0,   0.7,   4.8,   1.2,,  21.3,   0.5,   2.0,   0.2,,,   0.0,   1.7(0.2),(0.1),  -4.8,  -0.0,  -1.0,-191.2,  -0.8,  -1.3,  -0.4,  -0.0,  -0.5,  -3.1,  -0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:43:09,,,   0.7,  19.6,   1.4,,   6.4,   0.5,   2.0,   0.2,   0.5,,   0.0,   1.6(0.5),,  -5.2(0.0),  -0.5,  -1.0,-191.2,  -0.8,  -1.3,  -0.4,  -0.0,  -0.5,  -3.1,  -0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:43:11,,,,  17.9,   1.4,,   6.7,   0.5,   2.0,   0.2,   0.5,,   0.0,   9.9,,  -3.4(1.2),  -0.5,  -1.0,-191.2,  -0.8,  -1.3,  -0.6,  -0.0,  -0.5,  -3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:43:13,,,,,   1.4,   0.7,   6.7,   0.5,   2.0,   0.2,   0.5,,   0.0,   7.8(0.0),(0.4),  -2.2(0.1),  -0.5,  -1.0,-191.2,  -0.8,  -1.3,  -0.6,  -0.5,  -0.5,  -3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:43:15,,,,  19.6,   1.4,   0.7,   6.7,   0.5,   2.0,   0.2,   0.5,,   0.0,   1.4,,  -3.4,  -0.5,  -1.5,-191.2,  -0.8,  -1.3,  -0.6,  -0.5,  -0.5,  -2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:43:17,,,   0.7,  19.6,   1.2,   0.7,   6.7,   0.5,   2.0,   0.2,   0.5,,   0.0,   1.4,,  -3.4,  -0.5,  -1.5,-191.2,  -0.8,  -1.3,  -0.6,  -0.5,  -0.5,  -2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:43:19,,,,  19.6,   1.2,   0.7,   6.7,   0.5,   2.0,   0.2,   0.5,   1.8,   0.0,   1.4(0.5),,  -4.4,  -0.5,  -1.5,-191.2,  -0.8,  -1.3,  -0.6,  -0.5,  -0.5,  -2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:43:21,,,,  17.9,   1.2,   0.7,   6.7,   0.5,   2.0,   0.2,   0.5,   1.8,   0.0,   1.3(0.0),   0.1(0.0),  -3.5,  -0.5,  -1.5,-191.2,  -0.8,  -1.3,  -0.6,  -0.5,  -0.5,  -2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:43:25,,,,   3.0,  15.8,   1.0,   6.6,   0.5,   2.0,   0.2,   0.5,   1.8,   0.0,   2.6(2.1),(0.1),  -3.4(0.0),  -0.5,  -1.0,-191.2,  -0.8,  -1.3,  -0.6,  -0.5,  -0.5,  -2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:43:27,,,,   4.8,  16.0,   1.0,   6.6,   0.5,   2.0,   0.2,   0.5,   1.8,   0.0,   1.4(0.0),(0.4),  -4.5,  -0.5,  -1.0,-191.2,  -0.8,  -1.3,  -0.6,  -0.5,  -0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:43:29,,,,   4.8,  16.0,   1.0,   6.6,   0.5,   2.0,   0.2,   0.5,   1.8,   0.0,   1.4,,  -4.5,  -0.5,  -1.3,-191.2,  -0.8,  -1.3,  -0.6,  -0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:43:31,,,,,  16.0,   1.0,   6.6,   0.5,   2.0,   0.2,   1.0,   1.8,   0.0,   1.6(0.0),,  -3.3(0.1),  -0.5,  -1.4,-191.2,  -0.8,  -1.3,  -0.6,  -0.5,  -0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:43:33,,,,   3.0,  16.0,   1.0,   6.6,   0.5,   2.0,   0.2,   1.0,   1.8,   0.0,   1.4(0.2),,  -4.5(0.1),  -0.5,  -1.4,-191.2,  -1.0,  -1.3,  -0.6,  -0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:43:35,,,,,  16.0,   1.0,   6.6,   0.5,   2.0,   0.2,   1.0,   1.8,   0.0,   1.5,   0.5(0.1),  -4.5,  -0.5,  -1.4,-191.2,  -1.0,  -1.3,  -0.6,  -0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:43:39,,,,   4.8,  16.0,   1.0,   6.6,   0.5,   2.0,   0.2,   0.5,   2.8,   0.0,   0.5,   0.4(0.0),  -4.0(0.0),  -0.5,  -2.5,-191.2,  -1.0,  -1.3,  -0.6,  -0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:43:41,,,,   4.8,  16.0,   1.0,   6.6,   0.5,   2.0,   0.2,   0.5,   1.8,   0.0,   1.5,   0.2(0.5),  -3.8(0.1),  -0.5,  -2.5,-191.2,  -1.0,  -1.3,  -0.6,  -0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:43:43,,,,   3.0,  16.0,   1.0,   6.6,   0.5,   2.0,   0.2,   1.0,   1.8,   0.0,   1.3(0.0),,  -3.4(0.0),  -0.5,  -1.1,-192.6,  -1.0,  -1.3,  -0.6,  -0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:43:45,,,,   0.0,  16.0,   1.0,   6.6,   0.5,   2.0,   0.2,   0.5,   1.8,   0.0,   1.4,,  -3.3,  -0.5,  -1.1,-191.2,  -1.0,  -1.3,  -0.6,  -0.5,  -0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:43:46,,,,   0.0,  16.0,   1.0,   6.6,   0.5,   2.0,   0.2,   0.5,   1.8,   0.0,   1.4,(0.3),  -3.3,  -0.5,  -1.1,-192.4,  -1.0,  -1.3,  -0.6,  -0.5,  -0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:43:49,,,,   3.0,  16.0,   1.0,   6.6,   0.5,   2.0,   0.2,   0.5,   1.8,   0.0,   1.3,  -0.2(0.0),  -3.3,  -0.5,  -1.4,-192.4,  -1.0,  -1.3,  -0.6,  -0.5,  -0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:43:51,,,,   3.0,  16.0,   1.0,   6.6,   0.5,   2.0,   0.2,   0.5,   1.8,   0.0,   1.3(0.3),  -0.2,  -3.3,  -0.5,  -1.4,-192.4,  -1.0,  -1.3,  -0.6,  -0.5,  -0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:43:55,,,,,,   1.0,   6.6,   0.5,   2.0,   0.2,   1.0,   1.8,   0.0,   2.4,   2.9(0.1),  -2.4,  -0.5,  -2.8,-191.0,  -1.0,  -1.3,  -0.6,  -0.5,  -0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:43:57,,,,,,   0.3,   6.6,   0.5,   2.0,   0.2,   1.0,   1.8,   0.1,   2.4,   3.0,  -2.4,  -0.5,  -1.1,-192.4,  -1.0,  -1.3,  -0.6,  -0.5,  -0.5,  -1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:43:58,,,,,,,   6.6,   0.5,   2.0,   0.2,   1.0,   1.8,   0.1,   2.4,  10.1(0.1),  -2.4,,  -1.6,-191.0,  -1.0,  -2.7,  -0.6,  -0.5,  -0.5,  -1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:44:00,,,,,,   0.3,   6.6,   0.5,   2.0,   0.2,   1.0,   1.8,   0.6,   2.4,   2.9(0.1),  -2.4(0.1),,  -1.6,-191.0,  -1.0,  -2.7,  -0.6,  -0.5,  -0.5,  -1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:44:02,,,,,,,   6.6,   0.5,   2.0,   0.2,   1.0,   1.8,   0.6,   2.4,   3.0,  -2.3(0.0),  -0.5,  -1.6,-191.0,  -1.0,  -2.7,  -0.6,  -0.5,  -0.5,  -1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:44:05,,,,,,   1.0,  21.5,   0.5,   2.0,   0.2,   1.0,   1.8,   0.6,   1.4,   2.5(0.6),  -3.3(0.0),  -1.9,  -1.6,-191.6,  -1.0,  -1.3,  -0.6,  -0.5,  -0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:44:07,,,,,   0.2,   1.0,  21.5,   0.5,   2.0,   0.2,   0.5,   1.8,   0.6,   1.4,   2.7(0.3),  -3.3,  -1.9,  -1.6,-191.6,  -1.0,  -1.3,  -0.6,  -0.5,  -0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:44:11,,,,,,   0.3,  21.5,   0.5,   2.0,   0.2,   0.5,   2.3,   0.6,   2.1,   8.9(0.3),  -2.5(0.5),  -0.5,  -3.0,-191.6,  -1.0,  -1.3,  -0.6,  -0.5,  -0.5,  -1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:44:13,,,,,,   0.3,  21.5,   0.5,   2.0,   0.2,   0.5,   2.3,   0.6,   2.1,   8.9,  -2.3(0.3),  -0.5,  -3.0,-191.6,  -1.0,  -1.3,  -0.6,  -0.5,  -0.5,  -1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:44:15,,,,,,   1.0,  21.5,   0.5,   2.0,   0.2,   0.5,   2.3,   0.6,   1.9,   3.8(0.6),  -2.2(0.0),,  -1.6,-193.0,  -1.0,  -1.3,  -0.6,  -0.5,  -0.5,  -2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:44:17,,,,,,   0.3,  21.5,,   2.0,   0.2,   0.5,   2.3,   1.1,   1.9,   3.3(0.1),  -2.3(0.0),,  -1.1,-193.5,  -1.0,  -1.3,  -0.6,  -0.5,  -0.5,  -2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:44:19,,,,,,,  21.5,,   2.0,   0.2,   0.5,   2.3,   1.1,   1.9,   3.5,  -2.1(0.3),,  -1.1,-193.5,  -1.0,  -1.3,  -0.6,  -0.5,  -0.5,  -2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:44:21,,,,,,   0.3,  21.5,,   2.0,   0.2,   0.5,   2.3,   1.1,   1.9,   3.1(0.2),  -2.1(0.1),,  -1.1,-193.5,  -1.0,  -1.3,  -0.6,  -0.5,  -0.5,  -2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:44:23,,,,,,   1.0,  21.5,,   2.0,   0.2,   0.5,   2.3,   0.6,   1.9,   3.7(0.2),  -2.1,,  -1.1,-193.5,  -1.0,  -1.3,  -0.6,  -0.5,  -0.5,  -2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:44:27,,,,,,   0.3,  21.5,,   2.0,   5.2,   0.5,   2.3,   0.6,   1.9,   3.7,  -2.2(0.2),,  -1.1,-193.5,  -1.0,  -1.3,  -0.6,  -0.3,  -0.5,  -2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:44:29,,,,,,   0.3,  21.5,,   1.5,   5.2,   0.5,   2.3,   1.1,   1.9,   3.7,  -2.3(0.1),,  -1.1,-193.0,  -1.5,  -1.3,  -0.6,  -0.3,  -0.5,  -2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:44:31,,,,,,   0.3,  21.5,,   1.5,   5.2,   0.5,   2.3,   1.1,   1.9,   3.7,  -2.5(0.0),,  -1.1,-193.0,  -1.5,  -1.3,  -0.6,  -0.3,  -0.5,  -2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:44:33,,,,,,   0.3,  21.5,,   1.5,   5.2,   0.5,   2.3,   1.1,   1.9,   3.2(0.3),  -2.7,,  -1.0,-191.6,  -1.5,  -1.3,  -0.6,  -0.3,  -0.5,  -2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:44:35,,,,,,   0.3,  21.5,,   1.5,   5.2,   0.5,   2.3,   1.1,   1.9,   3.3(0.2),  -2.5,,  -1.0,-191.6,  -1.5,  -1.3,  -0.6,  -0.3,  -0.5,  -2.3,  -0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:44:37,,,,,,   0.3,  21.5,,   1.5,   5.2,,   2.3,   1.1,   1.5,  12.6(0.1),  -2.0(0.1),,  -1.0,-191.6,  -1.5,  -1.3,  -0.6,  -0.3,  -0.5,  -2.3,  -0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:44:39,,,,,,,   1.8,,   1.5,   5.2,,   2.3,   1.1,   1.2,  13.6,  -0.0(0.2),,  -1.0,-191.6,  -1.5,  -1.3,  -0.6,  -0.3,  -0.5,  -2.3,  -0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:44:43,,,,,,,   1.8,,   1.5,   5.2,,   1.8,   1.1,   1.7,   6.0,   0.1(0.2),,  -1.2(3.6),-191.4,  -1.0,  -1.8,  -0.6,  -0.3,  -0.5,  -2.4,  -0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:44:45,,,,,,,,,   1.5,   5.2,,   1.8,   1.1,   1.7,   5.7,   4.3,,  -0.8(1.0),-191.4,  -1.0,  -1.8,  -0.6,  -0.3,  -0.5,  -2.4,  -0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:44:47,,,,,,,   0.6,,   1.5,   5.2,,   1.8,   1.1,   1.7,   5.2,   1.0(0.8),,  -4.1,-191.4,  -1.5,  -1.8,  -0.6,  -0.3,  -0.5,  -2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:44:49,,,,,,,   0.6,,   1.5,   5.2,,   1.8,   1.1,   1.7,   4.2,   1.0,(0.3),  -1.4(0.0),-191.4,  -1.5,  -1.8,  -0.6,  -0.3,  -0.5,  -2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:44:51,,,,,,,   0.6,,   1.5,   5.2,,   1.8,   1.1,   1.7,   4.2,   1.0,,  -1.5,-191.4,  -1.5,  -1.8,  -0.6,  -0.3,  -0.5,  -2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:44:53,,,,,,,   1.5,,   1.5,   5.5,,   1.8,   1.1,   1.2,   4.2,   1.1(0.0),,  -1.5,-191.4,  -1.0,  -1.8,  -0.6,  -0.3,  -0.5,  -2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:44:55,,,,,,,,,   1.5,   5.5,,   1.8,   1.1,   1.2,   4.2,   3.0,(0.5),  -1.2,-191.4,  -1.0,  -1.8,  -0.6,  -0.3,  -0.5,  -2.4,  -0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:44:59,,,,,,,   0.3,,   1.5,  21.6,,   1.8,   1.1,   1.2,   4.2,   0.8,(0.2),  -1.1(0.7),-191.4,  -1.0,  -1.8,  -0.6,  -0.3,  -0.5,  -2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:45:01,,,,,,,,,   1.5,  21.6,,   1.8,   1.1,   1.2,   4.2,   1.3,,  -1.1,-191.4,  -1.0,  -1.8,  -0.6,  -0.3,  -0.5,  -2.4,  -0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:45:03,,,,,,,,,   0.0,  21.6,,   1.8,   1.1,   1.2,   4.2,   1.2,,  -4.6(0.0),-191.8,  -1.0,  -1.8,  -0.6,  -0.3,  -0.5,  -2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:45:05,,,,,,,  23.9,,   1.5,  21.6,,   1.8,   1.1,   1.2,   1.2,   0.6(0.1),(0.1),  -1.2(0.0),-191.8,  -1.0,  -1.8,  -0.6,  -0.3,  -0.5,  -2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:45:07,,,,,,   0.7,  23.9,,   1.5,  21.6,,   1.8,   1.1,   0.7,   1.0,   0.6,   0.1(0.2),  -1.2,-191.9,  -1.0,  -1.8,  -0.6,  -0.3,  -0.5,  -2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:45:09,,,,,,,   5.3,,   1.5,  21.6,,   1.8,   1.1,   0.7,   1.0,   0.6,   3.1(0.0),  -1.2,-191.9,  -1.0,  -1.8,  -0.6,  -0.3,  -0.5,  -2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:45:13,,,,,   0.7,   0.9,   5.3,,   1.5,  21.6,,   1.8,   1.1,   1.0,,   0.2,   0.5(0.6),  -3.9(0.3),-191.9,  -1.0,  -1.8,  -0.6,  -0.3,  -0.5,  -1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:45:15,,,,,,   0.9,   5.3,,   1.5,  21.6,,   1.8,   1.1,   0.0,,   0.2,   1.8,  -1.5(0.1),-191.4,  -1.5,  -1.8,  -0.6,  -0.3,  -0.5,  -2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:45:17,,,,,,   0.9,   5.3,,   1.5,  21.6,,   1.8,   1.1,   0.0,,   0.2,   2.1(0.0),  -1.4(0.1),-191.4,  -1.5,  -1.8,  -0.6,  -0.3,  -0.5,  -2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:45:19,,,,,,   0.7,  20.1,,   1.5,   6.7,,   1.8,   1.1,   1.0,,   0.2,   1.0(0.3),  -1.4(0.0),-191.4,  -1.5,  -1.8,  -0.6,  -0.3,  -0.5,  -1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:45:21,,,,,,   0.7,  20.1,,   1.5,   6.7,,   1.8,   1.1,   1.0,,   1.9,   1.2(0.4),  -1.3(0.1),-191.8,  -1.5,  -1.8,  -0.6,  -0.3,  -0.5,  -1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:45:23,,,,,,   0.9,  20.1,,   1.5,   6.7,,   1.8,   1.1,   1.0,,   1.9,   1.0,  -1.3(0.0),-191.8,  -1.5,  -1.8,  -0.6,  -0.3,  -0.5,  -1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:45:25,,,,,,   0.7,  20.1,,   1.5,   6.7,,   1.8,   1.1,   1.0,,   1.9,   1.2(0.1),  -1.3,-191.8,  -1.5,  -1.8,  -0.6,  -0.3,  -0.5,  -1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:45:29,,,,,,   0.9,  15.1,,   1.5,   6.7,,   1.8,   1.1,   1.0,,   1.9,   1.0(0.9),  -1.4(0.0),-191.4,  -1.5,  -1.8,  -0.6,  -0.3,  -0.5,  -1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:45:31,,,,,,   0.7,  15.1,,   1.5,   6.7,,   1.8,   1.1,   1.5,,   1.9,   1.0(0.0),  -1.3(0.1),-191.4,  -1.5,  -1.8,  -0.6,  -0.3,  -0.5,  -1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:45:33,,,,,   0.7,   0.9,  15.1,,   1.5,   1.7,,   1.8,   1.1,   1.5,,   1.8,   0.7(0.2),  -3.9,-191.4,  -1.5,  -1.8,  -0.6,  -0.3,  -0.5,  -1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:45:35,,,,,,   0.7,  15.1,,   1.5,   1.7,,   1.8,   1.1,   1.5,,   1.8,   0.9(0.2),  -1.2,-191.4,  -1.5,  -1.8,  -0.6,  -0.3,  -0.5,  -1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:45:37,,,,,,   0.7,   0.3,,   1.5,   1.6,,   1.8,   1.1,   0.5,,   1.8,   9.2,   0.4,-191.4,  -0.5,  -1.8,  -1.7,  -0.3,  -0.5,  -2.3,  -0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:45:39,,,,,,   0.7,   0.3,,   1.5,   1.6,,   1.8,   1.1,   0.5,,   1.8,   5.0,   0.3(0.2),-191.4,,  -1.8,  -1.7,  -0.3,  -0.5,  -2.3,  -0.7,  -0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:45:43,,,,,,   0.9,   0.3,,   1.5,   1.6,,   1.8,   1.1,   0.5,,   2.8,   1.4(0.3),  -1.2(0.1),-191.4,,  -1.8,  -1.7,  -0.3,  -0.5,  -2.3,  -0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:45:45,,,,,,   0.7,   0.3,,   1.5,   1.6,,   1.8,   1.1,   0.5,   0.5,   2.8,   1.4,  -1.2(0.0),-191.4,,  -1.8,  -1.7,  -0.3,  -0.5,  -2.3,  -0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
